Energy (eV),DOS,Intg. DOS
1.398043,0.408379,23.413887
1.414681,0.442522,23.420957
1.43132,0.521614,23.428741
1.447958,0.64427,23.438449
1.464597,0.760707,23.450146
1.481235,0.870925,23.463728
1.497874,0.974926,23.479093
1.514513,1.088435,23.49622
1.531151,1.234377,23.515477
1.54779,1.535692,23.538266
1.564428,1.568768,23.564587
1.581067,1.268872,23.588251
1.597705,1.057041,23.607519
1.614344,1.089991,23.625378
1.630982,1.124884,23.643801
1.647621,1.161718,23.662821
1.66426,1.200495,23.682471
1.680898,1.248285,23.702847
1.697537,1.407218,23.725061
1.714175,1.42934,23.748716
1.730814,1.518841,23.773052
1.747452,1.645154,23.799355
1.764091,1.788119,23.827777
1.780729,1.939465,23.859012
1.797368,1.989342,23.891658
1.814006,1.97365,23.924834
1.830645,1.879,23.956854
1.847284,1.819725,23.987565
1.863922,1.84967,24.017844
1.880561,1.956332,24.049492
1.897199,2.072231,24.082995
1.913838,2.226728,24.11859
1.930476,1.782334,24.15363
1.947115,0.920202,24.173664
1.963753,0.728975,24.18735
1.980392,0.572722,24.198127
1.997031,0.455479,24.206621
2.013669,0.379586,24.213492
2.030308,0.336023,24.219397
2.046946,0.327382,24.224867
2.063585,0.349499,24.230472
2.080223,0.443842,24.237233
2.096862,0.476794,24.244877
2.1135,0.520278,24.253158
2.130139,0.696969,24.263036
2.146778,0.84324,24.275858
2.163416,0.980494,24.291039
2.180055,1.120754,24.308511
2.196693,1.450736,24.33138
2.213332,1.43004,24.355288
2.22997,1.428697,24.379084
2.246609,1.41754,24.402776
2.263247,1.376987,24.426071
2.279886,1.330452,24.448595
2.296525,1.282748,24.470338
2.313163,1.233068,24.49127
2.329802,1.18141,24.51136
2.34644,1.127797,24.530573
2.363079,1.094303,24.548986
2.379717,1.036585,24.566702
2.396356,0.982659,24.583507
2.412994,0.943653,24.599515
2.429633,0.907235,24.614911
2.446272,0.874352,24.629725
2.46291,0.847815,24.644042
2.479549,0.827537,24.657973
2.496187,0.811875,24.671606
2.512826,0.800317,24.685014
2.529464,0.761466,24.698498
2.546103,0.714992,24.710697
2.562741,0.693435,24.722408
2.57938,0.69537,24.733867
2.596019,0.739958,24.745876
2.612657,0.77446,24.758471
2.629296,0.807322,24.771635
2.645934,0.906192,24.785637
2.662573,0.907459,24.800773
2.679211,0.89834,24.815766
2.69585,0.912422,24.830798
2.712488,0.946912,24.846241
2.729127,1.005143,24.862425
2.745766,1.169378,24.88019
2.762404,1.429237,24.902637
2.779043,1.210944,24.926082
2.795681,0.912804,24.943355
2.81232,0.664901,24.956298
2.828958,0.548505,24.966205
2.845597,0.597503,24.97553
2.862235,0.749213,24.986659
2.878874,0.947037,25.000707
2.895513,1.227094,25.01857
2.912151,1.331889,25.040533
2.92879,1.348965,25.062629
2.945428,1.393521,25.085455
2.962067,1.430679,25.108961
2.978705,1.460333,25.133019
2.995344,1.595518,25.157746
3.011982,1.863783,25.18817
3.028621,1.266934,25.214813
3.04526,0.503646,25.227483
3.061898,0.40174,25.234971
3.078537,0.30638,25.24083
3.095175,0.24729,25.245381
3.111814,0.221028,25.249246
3.128452,0.217845,25.252887
3.145091,0.229018,25.25658
3.161729,0.257783,25.260605
3.178368,0.304141,25.265256
3.195007,0.34164,25.270516
3.211645,0.393873,25.276628
3.228284,0.451463,25.283653
3.244922,0.514409,25.291681
3.261561,0.607218,25.300926
3.278199,0.768773,25.312268
3.294838,1.105144,25.327203
3.311476,0.928543,25.342772
3.328115,0.883587,25.357761
3.344754,0.896923,25.372517
3.361392,0.941683,25.387769
3.378031,0.906044,25.403351
3.394669,0.875118,25.418095
3.411308,0.864331,25.432564
3.427946,0.855269,25.446867
3.444585,0.848043,25.461034
3.461223,0.924915,25.475843
3.477862,0.967561,25.491676
3.494501,0.938831,25.507586
3.511139,0.884321,25.52278
3.527778,0.848597,25.537152
3.544416,0.85397,25.55122
3.561055,0.851595,25.565432
3.577693,0.935198,25.580862
3.594332,0.888076,25.5959
3.61097,0.859977,25.610497
3.627609,0.793177,25.624304
3.644248,0.65813,25.636522
3.660886,0.638104,25.647274
3.677525,0.648665,25.657897
3.694163,0.729575,25.669262
3.710802,0.741869,25.682224
3.72744,0.740616,25.694505
3.744079,0.749325,25.706894
